candidate_id,stage,stage_date,recruiter
C31189,screening,2023-12-04 03:34:20.572993,L. Torres
C31189,interview_tech,2023-12-07 03:34:20.572993,L. Torres
C31190,applied,2023-12-16 03:34:20.572993,L. Torres
C31190,screening,2023-12-26 03:34:20.572993,L. Torres
C31190,interview_tech,2023-12-30 03:34:20.572993,L. Torres
C31190,interview_mgr,2024-01-06 03:34:20.572993,L. Torres
C31191,applied,2023-12-13 03:34:20.572993,L. Torres
C31191,screening,2023-12-20 03:34:20.572993,L. Torres
C31192,applied,2025-07-24 03:34:20.572993,F. Aguirre
C31192,screening,2025-07-31 03:34:20.572993,F. Aguirre
C31192,interview_tech,2025-08-03 03:34:20.572993,F. Aguirre
C31193,applied,2025-08-02 03:34:20.572993,F. Aguirre
C31194,applied,2025-08-26 03:34:20.572993,F. Aguirre
C31194,screening,2025-08-27 03:34:20.572993,F. Aguirre
C31195,applied,2025-08-09 03:34:20.572993,F. Aguirre
C31196,applied,2025-07-20 03:34:20.572993,F. Aguirre
C31197,applied,2025-08-17 03:34:20.572993,F. Aguirre
C31197,screening,2025-08-23 03:34:20.572993,F. Aguirre
C31198,applied,2025-08-26 03:34:20.572993,F. Aguirre
C31199,applied,2025-07-28 03:34:20.572993,F. Aguirre
C31200,applied,2025-08-03 03:34:20.572993,F. Aguirre
C31201,applied,2024-08-03 03:34:20.572993,F. Aguirre
C31201,screening,2024-08-10 03:34:20.572993,F. Aguirre
C31201,interview_tech,2024-08-15 03:34:20.572993,F. Aguirre
C31202,applied,2024-07-17 03:34:20.572993,F. Aguirre
C31202,screening,2024-07-18 03:34:20.572993,F. Aguirre
C31202,interview_tech,2024-07-25 03:34:20.572993,F. Aguirre
C31202,interview_mgr,2024-07-28 03:34:20.572993,F. Aguirre
C31202,offer,2024-07-29 03:34:20.572993,F. Aguirre
C31203,applied,2024-07-31 03:34:20.572993,F. Aguirre
C31203,screening,2024-08-07 03:34:20.572993,F. Aguirre
C31203,interview_tech,2024-08-09 03:34:20.572993,F. Aguirre
C31204,applied,2024-07-31 03:34:20.572993,F. Aguirre
C31204,screening,2024-08-02 03:34:20.572993,F. Aguirre
C31204,interview_tech,2024-08-08 03:34:20.572993,F. Aguirre
C31204,interview_mgr,2024-08-14 03:34:20.572993,F. Aguirre
C31205,applied,2024-07-04 03:34:20.572993,F. Aguirre
C31205,screening,2024-07-10 03:34:20.572993,F. Aguirre
C31205,interview_tech,2024-07-13 03:34:20.572993,F. Aguirre
C31205,interview_mgr,2024-07-18 03:34:20.572993,F. Aguirre
C31206,applied,2024-06-28 03:34:20.572993,F. Aguirre
C31206,screening,2024-06-30 03:34:20.572993,F. Aguirre
C31206,interview_tech,2024-07-04 03:34:20.572993,F. Aguirre
C31207,applied,2024-08-01 03:34:20.572993,F. Aguirre
C31208,applied,2024-07-16 03:34:20.572993,F. Aguirre
C31209,applied,2024-06-30 03:34:20.572993,F. Aguirre
C31209,screening,2024-07-02 03:34:20.572993,F. Aguirre
C31209,interview_tech,2024-07-07 03:34:20.572993,F. Aguirre
C31209,interview_mgr,2024-07-08 03:34:20.572993,F. Aguirre
C31210,applied,2024-07-21 03:34:20.572993,F. Aguirre
C31210,screening,2024-07-29 03:34:20.572993,F. Aguirre
C31210,interview_tech,2024-07-30 03:34:20.572993,F. Aguirre
C31211,applied,2024-08-05 03:34:20.572993,F. Aguirre
C31212,applied,2024-07-01 03:34:20.572993,F. Aguirre
C31213,applied,2024-07-27 03:34:20.572993,F. Aguirre
C31214,applied,2024-07-28 03:34:20.572993,F. Aguirre
C31214,screening,2024-07-29 03:34:20.572993,F. Aguirre
C31214,interview_tech,2024-08-05 03:34:20.572993,F. Aguirre
C31215,applied,2025-01-16 03:34:20.572993,J. Medina
C31215,screening,2025-01-20 03:34:20.572993,J. Medina
C31216,applied,2025-02-10 03:34:20.572993,J. Medina
C31217,applied,2025-01-18 03:34:20.572993,J. Medina
C31217,screening,2025-01-22 03:34:20.572993,J. Medina
C31217,interview_tech,2025-01-23 03:34:20.572993,J. Medina
C31218,applied,2025-02-15 03:34:20.572993,J. Medina
C31218,screening,2025-02-16 03:34:20.572993,J. Medina
C31218,interview_tech,2025-02-21 03:34:20.572993,J. Medina
C31219,applied,2025-01-15 03:34:20.572993,J. Medina
C31219,screening,2025-01-20 03:34:20.572993,J. Medina
C31219,interview_tech,2025-01-26 03:34:20.572993,J. Medina
C31220,applied,2025-02-23 03:34:20.572993,J. Medina
C31220,screening,2025-02-26 03:34:20.572993,J. Medina
C31220,interview_tech,2025-03-09 03:34:20.572993,J. Medina
C31221,applied,2025-02-12 03:34:20.572993,J. Medina
C31221,screening,2025-02-16 03:34:20.572993,J. Medina
C31221,interview_tech,2025-02-20 03:34:20.572993,J. Medina
C31221,interview_mgr,2025-02-23 03:34:20.572993,J. Medina
C31222,applied,2025-02-01 03:34:20.572993,J. Medina
C31222,screening,2025-02-05 03:34:20.572993,J. Medina
C31223,applied,2025-01-18 03:34:20.572993,J. Medina
C31223,screening,2025-01-26 03:34:20.572993,J. Medina
C31223,interview_tech,2025-02-01 03:34:20.572993,J. Medina
C31224,applied,2025-01-18 03:34:20.572993,J. Medina
C31224,screening,2025-01-29 03:34:20.572993,J. Medina
C31224,interview_tech,2025-02-04 03:34:20.572993,J. Medina
C31225,applied,2025-01-27 03:34:20.572993,J. Medina
C31225,screening,2025-01-28 03:34:20.572993,J. Medina
C31226,applied,2025-01-29 03:34:20.572993,J. Medina
C31227,applied,2025-01-21 03:34:20.572993,J. Medina
C31227,screening,2025-01-29 03:34:20.572993,J. Medina
C31227,interview_tech,2025-02-02 03:34:20.572993,J. Medina
C31228,applied,2025-01-26 03:34:20.572993,J. Medina
C31229,applied,2025-01-30 03:34:20.572993,E. Sánchez
C31230,applied,2024-12-30 03:34:20.572993,E. Sánchez
C31231,applied,2025-01-29 03:34:20.572993,E. Sánchez
C31231,screening,2025-02-04 03:34:20.572993,E. Sánchez
C31231,interview_tech,2025-02-05 03:34:20.572993,E. Sánchez
C31232,applied,2025-01-26 03:34:20.572993,E. Sánchez
C31232,screening,2025-01-30 03:34:20.572993,E. Sánchez
C31233,applied,2025-01-21 03:34:20.572993,E. Sánchez
C31234,applied,2024-12-30 03:34:20.572993,E. Sánchez
C31234,screening,2025-01-10 03:34:20.572993,E. Sánchez
C31234,interview_tech,2025-01-18 03:34:20.572993,E. Sánchez
C31234,interview_mgr,2025-01-22 03:34:20.572993,E. Sánchez
C31235,applied,2025-01-02 03:34:20.572993,E. Sánchez
C31235,screening,2025-01-03 03:34:20.572993,E. Sánchez
C31235,interview_tech,2025-01-10 03:34:20.572993,E. Sánchez
C31236,applied,2025-01-19 03:34:20.572993,E. Sánchez
C31236,screening,2025-01-26 03:34:20.572993,E. Sánchez
C31237,applied,2025-01-27 03:34:20.572993,E. Sánchez
C31237,screening,2025-01-30 03:34:20.572993,E. Sánchez
C31237,interview_tech,2025-02-05 03:34:20.572993,E. Sánchez
C31238,applied,2025-01-18 03:34:20.572993,E. Sánchez
C31238,screening,2025-01-25 03:34:20.572993,E. Sánchez
C31239,applied,2025-01-15 03:34:20.572993,E. Sánchez
C31239,screening,2025-01-16 03:34:20.572993,E. Sánchez
C31240,applied,2025-01-01 03:34:20.572993,E. Sánchez
C31240,screening,2025-01-07 03:34:20.572993,E. Sánchez
C31240,interview_tech,2025-01-11 03:34:20.572993,E. Sánchez
C31241,applied,2025-01-26 03:34:20.572993,E. Sánchez
C31241,screening,2025-01-28 03:34:20.572993,E. Sánchez
C31242,applied,2024-04-08 03:34:20.572993,L. Torres
C31242,screening,2024-04-14 03:34:20.572993,L. Torres
C31242,interview_tech,2024-04-15 03:34:20.572993,L. Torres
C31242,interview_mgr,2024-04-22 03:34:20.572993,L. Torres
C31243,applied,2024-03-13 03:34:20.572993,L. Torres
C31243,screening,2024-03-17 03:34:20.572993,L. Torres
C31244,applied,2024-03-20 03:34:20.572993,L. Torres
C31244,screening,2024-03-23 03:34:20.572993,L. Torres
C31245,applied,2024-04-05 03:34:20.572993,L. Torres
C31246,applied,2024-03-11 03:34:20.572993,L. Torres
C31246,screening,2024-03-20 03:34:20.572993,L. Torres
C31246,interview_tech,2024-03-28 03:34:20.572993,L. Torres
C31247,applied,2024-04-14 03:34:20.572993,L. Torres
C31247,screening,2024-04-19 03:34:20.572993,L. Torres
C31247,interview_tech,2024-04-22 03:34:20.572993,L. Torres
C31247,interview_mgr,2024-04-28 03:34:20.572993,L. Torres
C31248,applied,2024-04-07 03:34:20.572993,L. Torres
C31248,screening,2024-04-12 03:34:20.572993,L. Torres
C31248,interview_tech,2024-04-23 03:34:20.572993,L. Torres
C31249,applied,2024-03-24 03:34:20.572993,L. Torres
C31249,screening,2024-03-28 03:34:20.572993,L. Torres
C31249,interview_tech,2024-04-05 03:34:20.572993,L. Torres
C31249,interview_mgr,2024-04-09 03:34:20.572993,L. Torres
C31250,applied,2024-04-07 03:34:20.572993,L. Torres
C31251,applied,2024-04-05 03:34:20.572993,L. Torres
C31251,screening,2024-04-08 03:34:20.572993,L. Torres
C31251,interview_tech,2024-04-15 03:34:20.572993,L. Torres
C31251,interview_mgr,2024-04-20 03:34:20.572993,L. Torres
C31251,offer,2024-04-24 03:34:20.572993,L. Torres
C31252,applied,2024-04-05 03:34:20.572993,L. Torres
C31252,screening,2024-04-08 03:34:20.572993,L. Torres
C31252,interview_tech,2024-04-15 03:34:20.572993,L. Torres
C31253,applied,2024-04-03 03:34:20.572993,L. Torres
C31253,screening,2024-04-06 03:34:20.572993,L. Torres
C31253,interview_tech,2024-04-08 03:34:20.572993,L. Torres
C31253,interview_mgr,2024-04-09 03:34:20.572993,L. Torres
C31253,offer,2024-04-18 03:34:20.572993,L. Torres
C31254,applied,2024-03-29 03:34:20.572993,L. Torres
C31254,screening,2024-04-02 03:34:20.572993,L. Torres
C31254,interview_tech,2024-04-10 03:34:20.572993,L. Torres
C31255,applied,2024-03-23 03:34:20.572993,L. Torres
C31255,screening,2024-03-31 03:34:20.572993,L. Torres
C31256,applied,2024-03-21 03:34:20.572993,L. Torres
C31256,screening,2024-03-23 03:34:20.572993,L. Torres
C31256,interview_tech,2024-03-25 03:34:20.572993,L. Torres
C31256,interview_mgr,2024-03-26 03:34:20.572993,L. Torres
C31257,applied,2024-04-16 03:34:20.572993,L. Torres
C31257,screening,2024-04-19 03:34:20.572993,L. Torres
C31258,applied,2025-02-05 03:34:20.572993,F. Aguirre
C31258,screening,2025-02-12 03:34:20.572993,F. Aguirre
C31259,applied,2025-02-18 03:34:20.572993,F. Aguirre
C31259,screening,2025-02-20 03:34:20.572993,F. Aguirre
C31260,applied,2025-02-20 03:34:20.572993,F. Aguirre
C31260,screening,2025-02-26 03:34:20.572993,F. Aguirre
C31260,interview_tech,2025-03-09 03:34:20.572993,F. Aguirre
C31260,interview_mgr,2025-03-10 03:34:20.572993,F. Aguirre
C31261,applied,2025-01-31 03:34:20.572993,F. Aguirre
C31261,screening,2025-02-05 03:34:20.572993,F. Aguirre
C31261,interview_tech,2025-02-08 03:34:20.572993,F. Aguirre
C31261,interview_mgr,2025-02-09 03:34:20.572993,F. Aguirre
C31261,offer,2025-02-11 03:34:20.572993,F. Aguirre
C31262,applied,2025-01-30 03:34:20.572993,F. Aguirre
C31262,screening,2025-02-03 03:34:20.572993,F. Aguirre
C31262,interview_tech,2025-02-12 03:34:20.572993,F. Aguirre
C31263,applied,2025-02-04 03:34:20.572993,F. Aguirre
C31263,screening,2025-02-08 03:34:20.572993,F. Aguirre
C31264,applied,2025-02-05 03:34:20.572993,F. Aguirre
C31264,screening,2025-02-12 03:34:20.572993,F. Aguirre
C31265,applied,2025-01-24 03:34:20.572993,F. Aguirre
C31265,screening,2025-01-29 03:34:20.572993,F. Aguirre
C31266,applied,2025-02-08 03:34:20.572993,F. Aguirre
C31267,applied,2025-02-13 03:34:20.572993,F. Aguirre
C31267,screening,2025-02-21 03:34:20.572993,F. Aguirre
C31268,applied,2025-02-19 03:34:20.572993,F. Aguirre
C31268,screening,2025-02-26 03:34:20.572993,F. Aguirre
C31268,interview_tech,2025-03-04 03:34:20.572993,F. Aguirre
C31269,applied,2025-02-07 03:34:20.572993,F. Aguirre
C31269,screening,2025-02-13 03:34:20.572993,F. Aguirre
C31269,interview_tech,2025-02-15 03:34:20.572993,F. Aguirre
C31270,applied,2025-02-05 03:34:20.572993,F. Aguirre
C31271,applied,2025-02-06 03:34:20.572993,F. Aguirre
C31271,screening,2025-02-13 03:34:20.572993,F. Aguirre
C31271,interview_tech,2025-02-16 03:34:20.572993,F. Aguirre
C31271,interview_mgr,2025-02-23 03:34:20.572993,F. Aguirre
C31271,offer,2025-02-26 03:34:20.572993,F. Aguirre
C31272,applied,2025-02-01 03:34:20.572993,F. Aguirre
C31273,applied,2023-12-03 03:34:20.572993,J. Medina
C31274,applied,2023-11-18 03:34:20.572993,J. Medina
C31274,screening,2023-11-25 03:34:20.572993,J. Medina
C31275,applied,2023-12-01 03:34:20.572993,J. Medina
C31275,screening,2023-12-07 03:34:20.572993,J. Medina
C31275,interview_tech,2023-12-13 03:34:20.572993,J. Medina
C31276,applied,2023-11-14 03:34:20.572993,J. Medina
C31277,applied,2023-12-19 03:34:20.572993,J. Medina
C31277,screening,2023-12-25 03:34:20.572993,J. Medina
C31278,applied,2023-12-21 03:34:20.572993,J. Medina
C31279,applied,2023-12-14 03:34:20.572993,J. Medina
C31279,screening,2023-12-15 03:34:20.572993,J. Medina
C31279,interview_tech,2023-12-23 03:34:20.572993,J. Medina
C31280,applied,2023-12-13 03:34:20.572993,J. Medina
C31280,screening,2023-12-18 03:34:20.572993,J. Medina
C31281,applied,2023-11-18 03:34:20.572993,J. Medina
C31282,applied,2023-11-24 03:34:20.572993,J. Medina
C31282,screening,2023-12-01 03:34:20.572993,J. Medina
C31283,applied,2024-08-31 03:34:20.572993,G. Duarte
C31283,screening,2024-09-05 03:34:20.572993,G. Duarte
C31283,interview_tech,2024-09-09 03:34:20.572993,G. Duarte
C31284,applied,2024-08-31 03:34:20.572993,G. Duarte
C31285,applied,2024-09-08 03:34:20.572993,G. Duarte
C31286,applied,2024-08-19 03:34:20.572993,G. Duarte
C31286,screening,2024-08-28 03:34:20.572993,G. Duarte
C31286,interview_tech,2024-09-02 03:34:20.572993,G. Duarte
C31287,applied,2024-08-13 03:34:20.572993,G. Duarte
C31287,screening,2024-08-17 03:34:20.572993,G. Duarte
C31288,applied,2024-09-16 03:34:20.572993,G. Duarte
C31288,screening,2024-09-25 03:34:20.572993,G. Duarte
C31289,applied,2024-08-27 03:34:20.572993,G. Duarte
C31289,screening,2024-09-03 03:34:20.572993,G. Duarte
C31290,applied,2024-09-07 03:34:20.572993,G. Duarte
C31290,screening,2024-09-15 03:34:20.572993,G. Duarte
C31291,applied,2024-09-11 03:34:20.572993,G. Duarte
C31291,screening,2024-09-12 03:34:20.572993,G. Duarte
C31292,applied,2024-09-09 03:34:20.572993,G. Duarte
C31293,applied,2025-04-17 03:34:20.572993,F. Aguirre
C31294,applied,2025-04-11 03:34:20.572993,F. Aguirre
C31294,screening,2025-04-13 03:34:20.572993,F. Aguirre
C31295,applied,2025-04-20 03:34:20.572993,F. Aguirre
C31296,applied,2025-03-30 03:34:20.572993,F. Aguirre
C31296,screening,2025-04-04 03:34:20.572993,F. Aguirre
C31296,interview_tech,2025-04-10 03:34:20.572993,F. Aguirre
C31297,applied,2025-03-23 03:34:20.572993,F. Aguirre
C31297,screening,2025-03-28 03:34:20.572993,F. Aguirre
C31297,interview_tech,2025-03-29 03:34:20.572993,F. Aguirre
C31298,applied,2025-03-22 03:34:20.572993,F. Aguirre
C31298,screening,2025-03-23 03:34:20.572993,F. Aguirre
C31299,applied,2025-04-07 03:34:20.572993,F. Aguirre
C31300,applied,2025-03-22 03:34:20.572993,F. Aguirre
C31300,screening,2025-04-03 03:34:20.572993,F. Aguirre
C31301,applied,2025-04-03 03:34:20.572993,F. Aguirre
C31301,screening,2025-04-13 03:34:20.572993,F. Aguirre
C31302,applied,2025-04-26 03:34:20.572993,F. Aguirre
C31302,screening,2025-04-30 03:34:20.572993,F. Aguirre
C31302,interview_tech,2025-05-05 03:34:20.572993,F. Aguirre
C31303,applied,2025-04-20 03:34:20.572993,F. Aguirre
C31304,applied,2025-03-22 03:34:20.572993,F. Aguirre
C31304,screening,2025-03-25 03:34:20.572993,F. Aguirre
C31305,applied,2025-03-26 03:34:20.572993,F. Aguirre
C31305,screening,2025-03-30 03:34:20.572993,F. Aguirre
C31305,interview_tech,2025-04-01 03:34:20.572993,F. Aguirre
C31305,interview_mgr,2025-04-03 03:34:20.572993,F. Aguirre
C31306,applied,2024-06-16 03:34:20.572993,J. Medina
C31307,applied,2024-06-28 03:34:20.572993,J. Medina
C31308,applied,2024-07-06 03:34:20.572993,J. Medina
C31309,applied,2024-06-20 03:34:20.572993,J. Medina
C31309,screening,2024-06-27 03:34:20.572993,J. Medina
C31310,applied,2024-06-08 03:34:20.572993,J. Medina
C31310,screening,2024-06-13 03:34:20.572993,J. Medina
C31311,applied,2024-06-13 03:34:20.572993,J. Medina
C31312,applied,2024-06-25 03:34:20.572993,J. Medina
C31312,screening,2024-06-26 03:34:20.572993,J. Medina
C31312,interview_tech,2024-07-09 03:34:20.572993,J. Medina
C31312,interview_mgr,2024-07-14 03:34:20.572993,J. Medina
C31313,applied,2024-07-09 03:34:20.572993,J. Medina
C31313,screening,2024-07-15 03:34:20.572993,J. Medina
C31313,interview_tech,2024-07-18 03:34:20.572993,J. Medina
C31314,applied,2024-07-10 03:34:20.572993,J. Medina
C31314,screening,2024-07-14 03:34:20.572993,J. Medina
C31315,applied,2024-07-15 03:34:20.572993,J. Medina
C31316,applied,2024-06-25 03:34:20.572993,J. Medina
C31316,screening,2024-07-01 03:34:20.572993,J. Medina
C31317,applied,2024-07-02 03:34:20.572993,J. Medina
C31318,applied,2024-06-16 03:34:20.572993,J. Medina
C31318,screening,2024-06-19 03:34:20.572993,J. Medina
C31318,interview_tech,2024-06-24 03:34:20.572993,J. Medina
C31319,applied,2024-06-21 03:34:20.572993,J. Medina
C31319,screening,2024-06-29 03:34:20.572993,J. Medina
C31320,applied,2025-08-06 03:34:20.572993,E. Sánchez
C31320,screening,2025-08-12 03:34:20.572993,E. Sánchez
C31320,interview_tech,2025-08-13 03:34:20.572993,E. Sánchez
C31321,applied,2025-08-24 03:34:20.572993,E. Sánchez
C31321,screening,2025-08-28 03:34:20.572993,E. Sánchez
C31322,applied,2025-08-01 03:34:20.572993,E. Sánchez
C31322,screening,2025-08-08 03:34:20.572993,E. Sánchez
C31322,interview_tech,2025-08-12 03:34:20.572993,E. Sánchez
C31323,applied,2025-08-06 03:34:20.572993,E. Sánchez
C31323,screening,2025-08-13 03:34:20.572993,E. Sánchez
C31323,interview_tech,2025-08-20 03:34:20.572993,E. Sánchez
C31324,applied,2025-08-30 03:34:20.572993,E. Sánchez
C31324,screening,2025-08-31 03:34:20.572993,E. Sánchez
C31325,applied,2025-08-25 03:34:20.572993,E. Sánchez
C31325,screening,2025-08-29 03:34:20.572993,E. Sánchez
C31326,applied,2025-08-08 03:34:20.572993,E. Sánchez
C31326,screening,2025-08-09 03:34:20.572993,E. Sánchez
C31326,interview_tech,2025-08-16 03:34:20.572993,E. Sánchez
C31326,interview_mgr,2025-08-25 03:34:20.572993,E. Sánchez
C31327,applied,2025-08-08 03:34:20.572993,E. Sánchez
C31327,screening,2025-08-12 03:34:20.572993,E. Sánchez
C31327,interview_tech,2025-08-16 03:34:20.572993,E. Sánchez
C31328,applied,2025-08-04 03:34:20.572993,E. Sánchez
C31329,applied,2025-09-04 03:34:20.572993,E. Sánchez
C31329,screening,2025-09-07 03:34:20.572993,E. Sánchez
C31330,applied,2025-09-06 03:34:20.572993,E. Sánchez
C31330,screening,2025-09-07 03:34:20.572993,E. Sánchez
C31331,applied,2025-09-04 03:34:20.572993,E. Sánchez
C31331,screening,2025-09-11 03:34:20.572993,E. Sánchez
C31332,applied,2025-07-31 03:34:20.572993,E. Sánchez
C31332,screening,2025-08-01 03:34:20.572993,E. Sánchez
C31332,interview_tech,2025-08-07 03:34:20.572993,E. Sánchez
C31333,applied,2025-08-31 03:34:20.572993,E. Sánchez
C31333,screening,2025-09-02 03:34:20.572993,E. Sánchez
C31333,interview_tech,2025-09-04 03:34:20.572993,E. Sánchez
C31334,applied,2025-08-26 03:34:20.572993,E. Sánchez
C31334,screening,2025-08-31 03:34:20.572993,E. Sánchez
C31335,applied,2024-11-21 03:34:20.572993,E. Sánchez
C31335,screening,2024-11-30 03:34:20.572993,E. Sánchez
C31335,interview_tech,2024-12-01 03:34:20.572993,E. Sánchez
C31335,interview_mgr,2024-12-08 03:34:20.572993,E. Sánchez
C31336,applied,2024-11-23 03:34:20.572993,E. Sánchez
C31336,screening,2024-11-29 03:34:20.572993,E. Sánchez
C31336,interview_tech,2024-12-03 03:34:20.572993,E. Sánchez
C31336,interview_mgr,2024-12-06 03:34:20.572993,E. Sánchez
C31337,applied,2024-12-12 03:34:20.572993,E. Sánchez
C31338,applied,2024-12-19 03:34:20.572993,E. Sánchez
C31338,screening,2024-12-25 03:34:20.572993,E. Sánchez
C31339,applied,2024-12-16 03:34:20.572993,E. Sánchez
C31339,screening,2024-12-20 03:34:20.572993,E. Sánchez
C31339,interview_tech,2024-12-23 03:34:20.572993,E. Sánchez
C31340,applied,2024-12-22 03:34:20.572993,E. Sánchez
C31340,screening,2024-12-29 03:34:20.572993,E. Sánchez
C31341,applied,2024-12-03 03:34:20.572993,E. Sánchez
C31341,screening,2024-12-11 03:34:20.572993,E. Sánchez
C31341,interview_tech,2024-12-16 03:34:20.572993,E. Sánchez
C31342,applied,2024-11-29 03:34:20.572993,E. Sánchez
C31342,screening,2024-12-01 03:34:20.572993,E. Sánchez
C31343,applied,2024-12-06 03:34:20.572993,E. Sánchez
C31343,screening,2024-12-10 03:34:20.572993,E. Sánchez
C31343,interview_tech,2024-12-21 03:34:20.572993,E. Sánchez
C31343,interview_mgr,2024-12-30 03:34:20.572993,E. Sánchez
C31344,applied,2024-11-21 03:34:20.572993,E. Sánchez
C31344,screening,2024-11-24 03:34:20.572993,E. Sánchez
C31345,applied,2024-10-01 03:34:20.572993,F. Aguirre
C31345,screening,2024-10-03 03:34:20.572993,F. Aguirre
